Product,Issue,Consumer complaint narrative,Complaint ID,summarized,cleaned_summarized,0,1,2,3,4,5,6,7,most_likely,max_prob
Credit card or prepaid card,Unauthorized transactions/trans. issues,"American Express Serve Card An ATM transaction occurred on XX/XX/XXXX around XXXX The location was money pass ATM in which American Express Serve , which has no ATM fees using this location at XXXX Still. XXXX XXXX XXXX, LA. I promptly contacted the company when the ATM did n't dispurse the cash as I requested, it cancelled the transaction, but yet my account reflected XXXX withdrawal, I had to wait days later to receive the dispute forms, I started faxing on the XXXX of XXXX, each time I contacted customer service, they said the account was noted that I was sending the fax, yet on XXXX of XXXX I learned it was all lies, the customer service rep I spoke to on today stated clearly each notation stated I just wanted to know of updates, now I received an email stating I did n't send what they requested and I 'm not eligible for the credit, now take in mind the email was send at XXXX, so now I have to wait and additional 30 to45 days, because they employ individuals whom feel you call or ask for a supervisor to much they 're annoyed at you about you 're hard earned money you worked for, now this company is rated by high standards, yet the way they treat you is very low, if you call the main company, they will tell you it 's not the same affiliate, yet go to the American Express website and read, it 's part of them but separate divison, some one in executive office should be made aware and accountable for how its brand is being represented by it 's employees also better contact options for the consumer",2408558,"American Express Serve Card An ATM transaction occurred on XX/XX/XXXX around XXXX The location was money pass ATM in which American Express Serve , which has no ATM fees using this location at XXXX Still. XXXX XXXX XXXX, LA. I promptly contacted the company when the ATM did n't dispurse the cash as I requested, it cancelled the transaction, but yet my account reflected XXXX withdrawal, I had to wait days later to receive the dispute forms, I started faxing on the XXXX of XXXX, each time I contacted customer service, they said the account was noted that I was sending the fax, yet on XXXX of XXXX I learned it was all lies, the customer service rep I spoke to on today stated clearly each notation stated I just wanted to know of updates, now I received an email stating I did n't send what they requested and I 'm not eligible for the credit, now take in mind the email was send at XXXX, so now I have to wait and additional 30 to45 days, because they employ individuals whom feel you call or ask for a supervisor to much they 're annoyed at you about you 're hard earned money you worked for, now this company is rated by high standards, yet the way they treat you is very low, if you call the main company, they will tell you it 's not the same affiliate, yet go to the American Express website and read, it 's part of them but separate divison, some one in executive office should be made aware and accountable for how its brand is being represented by it 's employees also better contact options for the consumer",american express serve card atm transaction occurred location money pass atm american express serve atm fees location la promptly contacted company atm nt dispurse cash requested cancelled transaction account reflected withdrawal wait days later receive dispute forms started faxing time contacted customer service said account noted sending fax learned lies customer service rep spoke today stated clearly notation stated wanted know updates received email stating nt send requested m eligible credit mind email send wait additional days employ individuals feel ask supervisor annoyed hard earned money worked company rated high standards way treat low main company tell s affiliate american express website read s separate divison executive office aware accountable brand represented s employees better contact options consumer,0.013347820052880046,0.013368845977647226,0.4641349691410857,0.013370265768295829,0.013346682668000487,0.4557168445891876,0.013356732350614537,0.01335783945228851,2,2.0
Credit card or prepaid card,Fraud or scam,"My card was missing and I reported my card lost on XX/XX/XXXX. The representative that I spoke with told me that they were sending me a new card and a dispute form to fill out, because they were unauthorized charges on my card. Two weeks later, I have yet to receive both items. I called Rushcard again and was told that they did send it, even though I have yet to receive it. After arguing with a supervisor, they sent my dispute form In two hours. They also told me that during the process, then I will be receiving a provisional credit onto my account while the investigation is takin place. I turned my dispute forms in on XX/XX/XXXX, and on XX/XX/XXXX, they informed me that there was nothing wrong with my account! They then tell me that I can file a rebuttal letter against them in order for them to re-open my case. I sent in the rebuttal letter three times and they told me various excuses as to why the fraud department could n't look at it. One representative even told me on XX/XX/XXXX that if I turn in my rebuttal letter, then I would have a provisional credit placed on my account. Throughout this time period, I still have n't received my new card. They said they sent it on XX/XX/XXXX and it is now XX/XX/XXXX. According to them, my card should have been here from 5-7 business days. Not only do I have a card, but I have also endured a loss of money because they failed to investigate the disputed amount that I inquired about. Because they failed to comply, I am filing this complaint, a complaint with the Better Business Bureau and I will also contact an attorney to sue, because of the loss that I had endured while dealing with Rushcard and their representatives and the damages they have caused. I am missing almost {$900.00} out of my account and they failed to investigate that and to give my money back. Because of that, I am at risk of falling behind on expenses that is needed to survive.",2404954,"The representative that I spoke with told me that they were sending me a new card and a dispute form to fill out, because they were unauthorized charges on my card. One representative even told me on that if I turn in my rebuttal letter, then I would have a provisional credit placed on my account. They also told me that during the process, then I will be receiving a provisional credit onto my account while the investigation is takin place. I sent in the rebuttal letter three times and they told me various excuses as to why the fraud department could n't look at it. According to them, my card should have been here from 5-7 business days.",card missing reported card lost representative spoke told sending new card dispute form fill unauthorized charges card weeks later receive items called rushcard told send receive arguing supervisor sent dispute form hours told process receiving provisional credit account investigation takin place turned dispute forms informed wrong account tell file rebuttal letter order reopen case sent rebuttal letter times told excuses fraud department nt look representative told turn rebuttal letter provisional credit placed account time period nt received new card said sent according card business days card endured loss money failed investigate disputed inquired failed comply filing complaint complaint better business bureau contact attorney sue loss endured dealing rushcard representatives damages caused missing account failed investigate money risk falling expenses needed survive,0.014154898029162416,0.1845241532443642,0.7304518670275901,0.014178095981348983,0.014152408335196353,0.014171109159252404,0.01418293837572882,0.014184529847356719,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"I purchased a {$500.00} prepaid XXXX gift card. I used that gift card to pay part of the cost of XXXX computers from XXXX. I subsequently returned the computers to XXXX as it I was able to find some better computers at a good price from another merchant. When XXXX processed the refund for my computer, they applied the entire refund to the {$500.00} gift card, which was {$980.00}. Upon doing that, the gift card company blocked the card so that I can not access the money. I immediately contacted them and was told to send in a receipt from staples showing that I had returned the computer and they would unblock the card in XXXX to XXXX business days. I immediately sent the receipt to the gift card company. This was on XX/XX/XXXX. The gift card is still blocked as of today ; XX/XX/XXXX. I have repeatedly called the gift card company and they now refuse to give me a time frame for when or if they are going to unblock my card. I feel it is not acceptable for this company to withhold {$980.00} of my money from me for such a long time for no apparent reason. Furthermore, I told them I wanted to send a letter of dispute to their company so that I could later file for arbitration, as per their terms, they have 30 days to respond to a dispute. They told me I am not allowed to send in a dispute since my card issue has not been resolved. By that logic, they could keep my money locked away for 20 years! Please help me hold this company accountable for their actions and give me my hard earned money back! I need that money to pay bills for my family. This company also told me they would not be paying me any interest for the money they are with holding from me against my will. 

The Gift card number is : XXXX I have attached a copy of the return receipt from XXXX. You can see where the refund was processed back to this card.",2406122,"I have repeatedly called the gift card company and they now refuse to give me a time frame for when or if they are going to unblock my card. Upon doing that, the gift card company blocked the card so that I can not access the money. I immediately sent the receipt to the gift card company. I immediately contacted them and was told to send in a receipt from staples showing that I had returned the computer and they would unblock the card in to business days. I used that gift card to pay part of the cost of computers from",purchased prepaid gift card gift card pay cost computers subsequently returned computers able find better computers good price merchant processed refund computer applied entire refund gift card gift card company blocked card access money immediately contacted told send receipt staples showing returned computer unblock card business days immediately sent receipt gift card company  gift card blocked today repeatedly called gift card company refuse time frame going unblock card feel acceptable company withhold money long time apparent reason furthermore told wanted send letter dispute company later file arbitration terms days respond dispute told allowed send dispute card issue resolved logic money locked away years help hold company accountable actions hard earned money need money pay bills family company told paying interest money holding gift card number attached copy return receipt refund processed card,0.016229290846312954,0.016264062914010717,0.8862382184358079,0.016255400239541824,0.016227919904313597,0.016276289448785477,0.016242619251837658,0.016266198959389983,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"I attempted to use the card for an online purchase. Vendor rejected the transaction because my address did not match the address provided by the gift card company. While the transaction was rejected, funds were deducted from my account and not available to me. I phoned Omnicard and they confirmed the funds were in a pending status, unavailable to me, and would not be available for 6 days despite the fact the Omnicard also acknowledged the transaction was rejected ( immediately ). This process is designed to impede transactions, making it more likely that Omnicard benefits from their time-based fee structure, harming their customer in the process. In addition to filing this complaint, I will share my experience with my large employer ( XXXX employees ) and encourage them to discontinue their relationship with Blackhawk/Omnicard.",2404117,"Vendor rejected the transaction because my address did not match the address provided by the gift card company. In addition to filing this complaint, I will share my experience with my large employer ( employees ) and encourage them to discontinue their relationship with Blackhawk/Omnicard. While the transaction was rejected, funds were deducted from my account and not available to me. I phoned Omnicard and they confirmed the funds were in a pending status, unavailable to me, and would not be available for 6 days despite the fact the Omnicard also acknowledged the transaction was rejected ( immediately ). This process is designed to impede transactions, making it more likely that Omnicard benefits from their time-based fee structure, harming their customer in the process.",attempted use card online purchase vendor rejected transaction address match address provided gift card company transaction rejected funds deducted account available phoned omnicard confirmed funds pending status unavailable available days despite fact omnicard acknowledged transaction rejected immediately process designed impede transactions making likely omnicard benefits timebased fee structure harming customer process addition filing complaint share experience large employer employees encourage discontinue relationship blackhawkomnicard,0.018741568951499636,0.018773574666944612,0.01878022478138069,0.018793567116065755,0.018736794779466368,0.5965816801907802,0.018824788297897924,0.2907678012159648,5,5.0
Credit card or prepaid card,"Managing, opening, or closing account",About 2 weeks ago I had reported my Rush Debit Card compromised. And as I expected since the representative was not listening or understanding what I was talking about. He filed the disputes incorrectly causing my card to be closed. And when I woke to a manager since he did n't understand still the situation. She then proceeded to apologise and to over nighting me a new debit card. But then she proceeded on Transferring me to a dispute representative that I thought she had communicated the error and had fixed what the previous rep caused. To my surprise she did not which I found out yesterday when Rush Card closed my card without warning. The representative filed all my disputes incorrectly and did not block my card allowing transactions to hit my account. As of yesterday they have closed my account and they claimed to have mailed me a check for the balance. Which does not include XXXX pending transactions totalling XXXX dollars which were just holds for transactions that were not processed. But to Rush Card policy they remain on hold for 10 days and an hour from when the transaction was ran. On top of that there are the disputed transactions that because of the representative still hit my account although I called and reporterted the issue with my card before they happened. The total of those transactions are above XXXX. Rush has left me without a card and access to my funds do to negligence of their representative. They are mailing me a check and who knows when it will arrive. Since now they have to continue mailing checks do to their policy and the holds pending on the account. Before the closure happened I called to verify since I had a feeling that the documents I received did not state what I had told the representative but they were not able to provide me information because they did not deal with disputes. And customers are n't allowed to speak to them directly.,2404374,On top of that there are the disputed transactions that because of the representative still hit my account although I called and reporterted the issue with my card before they happened. The representative filed all my disputes incorrectly and did not block my card allowing transactions to hit my account. Before the closure happened I called to verify since I had a feeling that the documents I received did not state what I had told the representative but they were not able to provide me information because they did not deal with disputes. But to Rush Card policy they remain on hold for 10 days and an hour from when the transaction was ran. As of yesterday they have closed my account and they claimed to have mailed me a check for the balance.,weeks ago reported rush debit card compromised expected representative listening understanding talking filed disputes incorrectly causing card closed woke manager nt understand situation proceeded apologise nighting new debit card proceeded transferring dispute representative thought communicated error fixed previous rep caused surprise found yesterday rush card closed card warning representative filed disputes incorrectly block card allowing transactions hit account yesterday closed account claimed mailed check balance include pending transactions totalling dollars holds transactions processed rush card policy remain hold days hour transaction ran disputed transactions representative hit account called reporterted issue card happened total transactions rush left card access funds negligence representative mailing check knows arrive continue mailing checks policy holds pending account closure happened called verify feeling documents received state told representative able provide information deal disputes customers nt allowed speak directly,0.01408082616036407,0.014082320241134894,0.9015304779898853,0.01407265199847042,0.014043803407033827,0.014065354033646086,0.01405979377557659,0.014064772393888572,2,2.0
Credit card or prepaid card,Fraud or scam,"I 've had this prepaid card for some time now. I have a portion of my paycheck deposited to it. On Sunday, XX/XX/2017, I went online to make a purchase. The card was declined. I wonder why when I have close to {$1000.00} saved up so I proceed to try a second time. That 's when I reached out to the card customer service. I was advised that my card was at a negative. They went over numerous transactions which I was completely unaware of. I immediately asked them to shut the card down and requested for a Dispute Form so that I could file a claim. I did everything I was advised to do. File a police report and submitted it along with the completed Dispute on the XX/XX/2017. Today, I received the frustrating and disappointing letter from them indicating that the claim was denied because these were face to face transactions and the card was present. This is completely appalling because I had the card the entire time. I was using the card at work when these transactions were fraudulently being conducted some where else. I 've been struggling these past couple of weeks because this is money I put aside for my every day needs as I am a single mother every penny counts. It will be a great hardship for me to loose these funds. I 'd like to file a formal complaint on this company for the way they have handle this situation. Not only was I not notified on time to avoid the loses but now they basically tell me that I have to go out of my way to reach to each everyone of these merchant and try to get the money back when there is more than enough evidence that these charges were not made by me. This is a great discrepancy and they failed to protect the funds that I work so hard to support my family. It may not be big bucks but is my money. Your assistance in resolving this matter is greatly appreciated. 

Below, I have included the fraudulent charges along with prepaid card company and my information : XXXX GA XXXX Dispute Processing Fax XXXX Tel XXXX Mastercard ending in XXXX : Fraudulent Charges XX/XX/2017 {$83.00} XXXX Ny XX/XX/2017 {$150.00} XXXX NY XX/XX/2017 {$110.00} XXXX NY XX/XX/2017 {$150.00} XXXX XX/XX/2017 {$44.00} XXXX Ny XX/XX/2017 {$57.00} XXXX NY US XX/XX/2017 {$13.00} XXXX, NY US XX/XX/2017 {$12.00} XXXX NY US XX/XX/2017 {$15.00} XXXX NY US XX/XX/2017 {$16.00} XXXX NY US XX/XX/2017 {$140.00} XXXX NY US",2402559,"Not only was I not notified on time to avoid the loses but now they basically tell me that I have to go out of my way to reach to each everyone of these merchant and try to get the money back when there is more than enough evidence that these charges were not made by me. Today, I received the frustrating and disappointing letter from them indicating that the claim was denied because these were face to face transactions and the card was present. I 'd like to file a formal complaint on this company for the way they have handle this situation. I immediately asked them to shut the card down and requested for a Dispute Form so that I could file a claim. This is a great discrepancy and they failed to protect the funds that I work so hard to support my family.",ve prepaid card time portion paycheck deposited sunday went online purchase card declined wonder close saved proceed try second time s reached card customer service advised card negative went numerous transactions completely unaware immediately asked shut card requested dispute form file claim advised file police report submitted completed dispute today received frustrating disappointing letter indicating claim denied face face transactions card present completely appalling card entire time card work transactions fraudulently conducted ve struggling past couple weeks money aside day needs single mother penny counts great hardship loose funds d like file formal complaint company way handle situation notified time avoid loses basically tell way reach merchant try money evidence charges great discrepancy failed protect funds work hard support family big bucks money assistance resolving matter greatly appreciated included fraudulent charges prepaid card company information ga dispute processing fax tel mastercard ending fraudulent charges ny ny ny ny ny ny ny ny ny ny,0.014515656115410409,0.04979608240188217,0.8630245774209822,0.014553367841483702,0.014514676350770927,0.014540076491821834,0.014526299621418843,0.014529263756230107,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,I WENT OBED ON XXXX XXXX WHENI WOKE UP IT WAS MONEY MISSING OFF MY CARD I CALLED RUSH CARD TO DESPUTE AND WAS ON THE PHONE WITH THE FRUAD DEPARTMENT MORE MONEY STARTED TO COME OFF MY CARD BE FORE SHE STOPPED MY CARDS THEY TOOK A TOTAL OF {$2400.00} I WAS TOLD THAT I NEED TO COMPLETE THE FORMS AND THEY WOULD EMAIL XXXX THE FORMS IT WOULD TAKE 3 HOURS IT TOOK OVER 5 CALLS AND 18 HOURS TO RECIEVE I FILED A POLICE REPORT AND COMPLETED THE FORMS AND FAX BACK IN ON XX/XX/2017 THEY EVEN WIRED ME MONEY OFF MY ACCOUNT BECAUSE I DIDNT HAVE MONEY TO GET TO WORK TILL I GOT MY NEW CARD I SPOKE TO MULTIPLE CSR EVERYDAY AT RUSH CARD THAT SIAD MONEY WILL BE RETURNED ON OR BEFORE THE XXXX OF XXXX ON XXXX XXXX AT ABOUT XXXX I SOPKE WITH A REP AND WAS TOLD THAT IT WILL BE BACK ON MY CARDLATER THAT DAY I CALLED BACK LATER WAS TOLD THAT IT WAS A DECISON MADE AND I WASNT GETTING MY MONEY BACK I HAVE APPELLED THE DECISON AND IS REQUSTED FOR ARBITRATION,2403459,I WENT OBED ON XXXX XXXX WHENI WOKE UP IT WAS MONEY MISSING OFF MY CARD I CALLED RUSH CARD TO DESPUTE AND WAS ON THE PHONE WITH THE FRUAD DEPARTMENT MORE MONEY STARTED TO COME OFF MY CARD BE FORE SHE STOPPED MY CARDS THEY TOOK A TOTAL OF {$2400.00} I WAS TOLD THAT I NEED TO COMPLETE THE FORMS AND THEY WOULD EMAIL XXXX THE FORMS IT WOULD TAKE 3 HOURS IT TOOK OVER 5 CALLS AND 18 HOURS TO RECIEVE I FILED A POLICE REPORT AND COMPLETED THE FORMS AND FAX BACK IN ON XX/XX/2017 THEY EVEN WIRED ME MONEY OFF MY ACCOUNT BECAUSE I DIDNT HAVE MONEY TO GET TO WORK TILL I GOT MY NEW CARD I SPOKE TO MULTIPLE CSR EVERYDAY AT RUSH CARD THAT SIAD MONEY WILL BE RETURNED ON OR BEFORE THE XXXX OF XXXX ON XXXX XXXX AT ABOUT XXXX I SOPKE WITH A REP AND WAS TOLD THAT IT WILL BE BACK ON MY CARDLATER THAT DAY I CALLED BACK LATER WAS TOLD THAT IT WAS A DECISON MADE AND I WASNT GETTING MY MONEY BACK I HAVE APPELLED THE DECISON AND IS REQUSTED FOR ARBITRATION,went obed wheni woke money missing card called rush card despute phone fruad department money started come card fore stopped cards took total told need complete forms email forms hours took calls hours recieve filed police report completed forms fax wired money account nt money work till got new card spoke multiple csr everyday rush card siad money returned sopke rep told cardlater day called later told decison nt getting money appelled decison requsted arbitration,0.018292119280901072,0.3303525380377019,0.5598196088562876,0.018304886630589826,0.018298458881165346,0.018313749643994605,0.01830132288681307,0.018317315782546698,2,2.0
Credit card or prepaid card,Fraud or scam,"I purchased XXXX XXXX {$100.00} giftcard back in XXXX from paypal_digital_gifts for {$85.00} each. 

I use one of the giftcard ending XXXX back in XX/XX/XXXX for about {$10.00} and I also used it for {$8.00} in XX/XX/XXXX. I should have total left of {$80.00}. However, I found out today XX/XX/XXXX mysteriously that I have {$0.00} left. 

The other XXXX XXXX giftcard should still have {$100.00} each. One ending in XXXX. Another one ending in XXXX. They are both now showing {$0.00} as well. 

I have total of XXXX XXXX giftcard that I purchased back in XX/XX/XXXX for {$85.00} each which total to {$250.00} in my out of pocket that should worth {$300.00} in XXXX gift card minus spending of {$19.00} which equal to {$280.00} total giftcard value. 

I recently learned that there have been a data breach on gift card certificates purchased from Paypal Digital Gifts. XXXX They are not admitting this incident and prefer to hide it from the customer.",2400586,"I use one of the giftcard ending back in for about {$10.00} and I also used it for {$8.00} in I have total of giftcard that I purchased back in for {$85.00} each which total to {$250.00} in my out of pocket that should worth {$300.00} in gift card minus spending of {$19.00} which equal to {$280.00} total giftcard value. I should have total left of {$80.00}. However, I found out today mysteriously that I have {$0.00} left. I recently learned that there have been a data breach on gift card certificates purchased from Paypal Digital Gifts.",purchased giftcard paypaldigitalgifts use giftcard ending total left found today mysteriously left giftcard ending ending showing total giftcard purchased total pocket worth gift card minus spending equal total giftcard value recently learned data breach gift card certificates purchased paypal digital gifts admitting incident prefer hide customer,0.024683821453930756,0.024781292323906506,0.024712670519303058,0.024692225181786893,0.024654023724609654,0.8269931909227591,0.024703571152777205,0.024779204720926828,5,5.0
Credit card or prepaid card,Fraud or scam,"I was given a visa gift card for my birthday, with a balance of {$100.00}. The card says it was issued by US Bank. 

Several months later I removed the card from its original packaging and tried to register it on the provider 's website. When I tried to register the card to verify the balance, I found it had already been used for the full amount on the card, leaving a XXXX-dollar balance. 

I called the customer service number as printed on the card and filed a claim. I was informed the transaction had taken place in a XXXX store in California on the day before my birthday. 

This week I was informed that my claim had been denied, because I had not filed it within 120 days of the gift card 's fraudulent use. 

As the card had remained in the original packaging until XX/XX/XXXX, and there were no instructions on the packaging indicating I was required to register it within a certain time period, I did n't have any information that I suggested registering the card and checking its balance was anything other than optional. 

Doing research online, this turns out to be a widespread problem, that has been going on for some time. There are a number of articles online describing others that have fallen victim to this scam. Some claim that hundreds of complaints are received each day. 

Unfortunately, the corporation selling these cards has yet to take any action to either prevent this fraud, or to warn customers of the risk of the fraud and what they must do to protect themselves should the card 's account be used for unauthorized purchases. No warning is given that if the card is not registered within a particular time frame that the card holder will not be reimbursed for the fraudulent activity.",2400759,"This week I was informed that my claim had been denied, because I had not filed it within 120 days of the gift card 's fraudulent use. No warning is given that if the card is not registered within a particular time frame that the card holder will not be reimbursed for the fraudulent activity. I called the customer service number as printed on the card and filed a claim. Several months later I removed the card from its original packaging and tried to register it on the provider 's website. When I tried to register the card to verify the balance, I found it had already been used for the full amount on the card, leaving a balance.",given visa gift card birthday balance card says issued bank months later removed card original packaging tried register provider s website tried register card verify balance found card leaving dollar balance called customer service number printed card filed claim informed transaction taken place store california day birthday week informed claim denied filed days gift card s fraudulent use card remained original packaging instructions packaging indicating required register certain time period nt information suggested registering card checking balance optional research online turns widespread problem going time number articles online describing fallen victim scam claim hundreds complaints received day unfortunately corporation selling cards action prevent fraud warn customers risk fraud protect card s account unauthorized purchases warning given card registered particular time frame card holder reimbursed fraudulent activity,0.01362019522658965,0.013639421965029463,0.5549677117543956,0.013638910533256717,0.01361996927369324,0.36325385480314093,0.013628093999677618,0.013631842444216873,2,2.0
Credit card or prepaid card,Fraud or scam,"Hi, I was unfortunately a victim of fraud through REloadit packs. This is not REloadit 's fault, but when I realized that I was being defrauded I called them right away. I had to speak to many different customer service reps until someone understood what I was talking about. When they looked up my REloadit packs, they said they were added to two different REloadit Safes which still had funds on them. I was told that the REloadit Safes were frozen, but that I would not be able to get my money back since I had been the one who "" authorized someone else to use my packs. '' I think if the money is there, the fraudster 's account was frozen, and I am providing proof that I purchased the packs, I should be able to receive my money back.",2400987,"I think if the money is there, the fraudster 's account was frozen, and I am providing proof that I purchased the packs, I should be able to receive my money back. When they looked up my REloadit packs, they said they were added to two different REloadit Safes which still had funds on them. I was told that the REloadit Safes were frozen, but that I would not be able to get my money back since I had been the one who "" authorized someone else to use my packs. '' This is not REloadit 's fault, but when I realized that I was being defrauded I called them right away. I had to speak to many different customer service reps until someone understood what I was talking about.",hi unfortunately victim fraud reloadit packs reloadit s fault realized defrauded called right away speak different customer service reps understood talking looked reloadit packs said added different reloadit safes funds told reloadit safes frozen able money authorized use packs think money fraudster s account frozen providing proof purchased packs able receive money,0.02627586403772594,0.026348724156639372,0.027838950015181153,0.026311787163738998,0.026280643111488117,0.8143169733498422,0.02631825124484927,0.026308806920534902,5,5.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,XXXX 2016 I put in a claim with my financial institution where I purchased XXXX iPad mini gold XXXX from XXXX it was delivered and I did n't receive it. Went Through the proper procedure in filing a claim only for my financial institution to ignore my claim. I 've reached out to them numerous of times in regards to the claim and they still ca n't provide me with an update. I contacted the consumer finance in regards to the issue and they reach out to a bank but it was the wrong bank but XXXX reached out to US direct Express which they are the institution that works with my card concerning the issue and have n't heard anything back from them. A representative contacted me from us direct express and looked into my claim with consumer finance as well as the claim I had on file pertaining to my account and said he 's denying my claim a year after I put my claim in because I have a claim with XXXX the carrier of course I explained to the representative XXXX that I dnt have a claim with XXXX and the case number I provided was case number that 's linked to delivery inquiry that was made with XXXX. Me as the receiver could n't file a claim because the merchant is who could file the claim not me and I explained that to XXXX only for him to ignore me and still state that I have a claim on file only shows me that my financial institution never investigated my claim because if they did when they contacted XXXX the carrier XXXX would 've provided them with the same information they given me a year ago and I also contacted XXXX after speaking to XXXX XXXX and a representative from XXXX confirmed my story about the delivery inquiry so that shows me they never investigated.,2398033,Me as the receiver could n't file a claim because the merchant is who could file the claim not me and I explained that to only for him to ignore me and still state that I have a claim on file only shows me that my financial institution never investigated my claim because if they did when they contacted the carrier would 've provided them with the same information they given me a year ago and I also contacted after speaking to and a representative from confirmed my story about the delivery inquiry so that shows me they never investigated. A representative contacted me from us direct express and looked into my claim with consumer finance as well as the claim I had on file pertaining to my account and said he 's denying my claim a year after I put my claim in because I have a claim with the carrier of course I explained to the representative that I dnt have a claim with and the case number I provided was case number that 's linked to delivery inquiry that was made with I contacted the consumer finance in regards to the issue and they reach out to a bank but it was the wrong bank but reached out to US direct Express which they are the institution that works with my card concerning the issue and have n't heard anything back from them. I 've reached out to them numerous of times in regards to the claim and they still ca n't provide me with an update. Went Through the proper procedure in filing a claim only for my financial institution to ignore my claim.,claim financial institution purchased ipad mini gold delivered nt receive went proper procedure filing claim financial institution ignore claim ve reached numerous times regards claim nt provide update contacted consumer finance regards issue reach bank wrong bank reached direct express institution works card concerning issue nt heard representative contacted direct express looked claim consumer finance claim file pertaining account said s denying claim year claim claim carrier course explained representative dnt claim case number provided case number s linked delivery inquiry receiver nt file claim merchant file claim explained ignore state claim file shows financial institution investigated claim contacted carrier ve provided information given year ago contacted speaking representative confirmed story delivery inquiry shows investigated,0.017971355469119252,0.017999389167307287,0.8739933598213364,0.017999219160344457,0.017972077354306837,0.018035353990888174,0.018006785167247092,0.018022459869450398,2,2.0
Credit card or prepaid card,Fraud or scam,I use this rush card for my direct deposits or work and I can use it to put other money on this card so I decided to put my income taxes on it this started on XX/XX/XXXX when my Federal was sent to my card got my money that day. went to bed it is XX/XX/XXXX that 's when my money was gone XXXX of it called the card hysterical wanting to no what happen to my money they said everything will b all rite and they will get to the bottom of this they sent me a form with what I told them and about two weeks later they said they found no error and that was it I have a police report as well and they are still looking into it I need more help I hope you guys can,2397765,I use this rush card for my direct deposits or work and I can use it to put other money on this card so I decided to put my income taxes on it this started on XX/XX/XXXX when my Federal was sent to my card got my money that day. went to bed it is XX/XX/XXXX that 's when my money was gone XXXX of it called the card hysterical wanting to no what happen to my money they said everything will b all rite and they will get to the bottom of this they sent me a form with what I told them and about two weeks later they said they found no error and that was it I have a police report as well and they are still looking into it I need more help I hope you guys can,use rush card direct deposits work use money card decided income taxes started federal sent card got money day went bed s money gone called card hysterical wanting happen money said b rite sent form told weeks later said found error police report looking need help hope guys,0.01917759623292281,0.8658695370652895,0.019225772654461917,0.019144686261859074,0.019118299622770098,0.01913997795395091,0.019185809789547068,0.0191383204191986,1,1.0
Credit card or prepaid card,Fraud or scam,I purchased a rush card in XX/XX/2017 for my federal income tax to be deposited. I received my income tax XX/XX/XXXX. On XX/XX/XXXX XXXX some one in XXXX made 3 transactions and ended up taking off my credit card XXXX. I contacted rush to let them know and cancel the card. They told me I had to go through a dispute to get my money back. I filed a police report and also faxed the dispute papersthey needed signatures for on what took place. I called customer service to see if they received the fax that said it takes 48 hours. I called 2 days later and they decided they made their decision and I will not be getting my money back. Customer service would not let me talk to a supervisor. I was also told they will refund me back my money XX/XX/XXXX. Now I 'm being told I wo n't be getting it. They also suspended my account and canceled my credit card and sent me an email saying they were going to be sending the remaining balance in my acct which is XXXX. I would like to take further action.,2395345,They also suspended my account and canceled my credit card and sent me an email saying they were going to be sending the remaining balance in my acct which is I called 2 days later and they decided they made their decision and I will not be getting my money back. I called customer service to see if they received the fax that said it takes 48 hours. They told me I had to go through a dispute to get my money back. I was also told they will refund me back my money,purchased rush card federal income tax deposited received income tax transactions ended taking credit card contacted rush let know cancel card told dispute money filed police report faxed dispute papersthey needed signatures took place called customer service received fax said takes hours called days later decided decision getting money customer service let talk supervisor told refund money m told wo nt getting suspended account canceled credit card sent email saying going sending remaining balance acct like action,0.01584289327932607,0.01588442158214861,0.8890083809997559,0.015858026734734944,0.01583471142945767,0.015854364426845142,0.015860455933882304,0.015856745613849452,2,2.0
